,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,id,longitude,latitude,date,UB,B,GR,R,NIR,SWIR_1,SWIR_2,ST_B10,pixel_qa,ALFA,NDVI_model,EVI,SAVI,T_LST,LAI,e_0,e_NB,longitude.1,latitude.1,NDVI_neg,pos_NDVI,int,sd_ndvi,NDWI,LST_neg,LST_NW,T_LST_DEM,LST_neg_1,LST_NW_1,Tao_sw,EA,W_ATM,Rl_up,Rs_down,Tao_sw_1,ES,EA_1,Rl_down,Rn,Ginst,zom,u_fr,Hinst,rah,dT,rah_first,zom_1,u_fr_1,ufric_star,constant,constant_1,ET_inst,ET_24h,LEinst,EF,id.1,longitude.2,latitude.2,Rn24h_G,AirT_G,RH_G,ux_G,SW_Down,cold_pixel_lat,cold_pixel_lon,cold_pixel_ndvi,cold_pixel_sum,cold_pixel_temp,hot_pixel_sum,hot_pixel_lat,hot_pixel_lon,hot_pixel_ndvi,hot_pixel_Rn,hot_pixel_G,hot_pixel_temp,LE_daily_orig,Datetime_Local_sebal,Datetime_GMT,Date_daily,LE_closed,LE_unclosed,H_closed,H_unclosed,G_unclosed,Rn_unclosed,Residual_unclosed,Residual_closed,TIMESTAMP_START,TIMESTAMP_END,CO2,CO2_SIGMA,FC,SC,FC_SSITC_TEST,H2O,H2O_SIGMA,H_inst_af,H_SSITC_TEST,SH,LE_inst_af,LE_SSITC_TEST,SLE,PA,RH,TA,T_SONIC,T_SONIC_SIGMA,VPD_PI,P_RAIN,PPFD_IN,Rn_inst_af,SW_IN,SW_OUT,LW_IN,LW_OUT,MO_LENGTH,TAU,TAU_SSITC_TEST,USTAR,U_SIGMA,V_SIGMA,W_SIGMA,WD,WS,WS_MAX,ZL,FETCH_70,FETCH_90,FETCH_MAX,G_inst_af,G_1_2_1,G_1_3_1,G_1_4_1,TS_1_1_1,TS_1_2_1,SWC_1_1_1,SWC_1_2_1,CH4,FCH4,FCH4_SSITC_TEST,SCH4,FETCH_80,WTD,State,Veg,MAT,MAP,Lat,Long,Elev_insitu,Name,Datetime,Datetime_Local_flux,Date
96,96,0,0,LC08_016041_20210402,-81.95101266624945,27.383479553108,2021-04-02 15:55:35.064999936,0.0255825,0.034245,0.06906,0.07379,0.2667575,0.2294675,0.1335474999999999,298.71611204,21824.0,0.1357720225,0.5666390151153655,0.3320933666515219,0.3443603722573679,298.71611204,0.5876108164132752,0.9558761081641328,0.9719391156941638,-81.95106162559784,27.38357619024968,-0.5666390061378479,0.5666390061378479,1,1,-0.5887051746856551,-298.71611204,298.71611204,299.35350677121704,-299.35350677121704,299.35350677121704,0.767705342345047,0.8776098225704628,14.507099127258051,431.5382119675251,894.1485273032363,0.767705342345047,2.0818687252181016,0.8776098225704628,309.88845754348165,637.4249341300036,72.14411810121966,0.0207814460348701,0.5949882986548649,237.68418174297432,10.080404931770309,2.0120976191163606,12.280349207467998,0.0207814460348701,0.5949882986548649,0.6984112035252374,0.2655892372131347,-77.49297332763672,0.4835109982748291,3.790321352273325,327.59663428580967,0.579529014600645,0,-81.95101266624945,27.383479553108,184.6386771853163,18.13725215211325,42.15490688436767,3.6114976868774,292.8696551484082,28.12046290814046,-82.25191743146968,0.8873690366744995,423082,291.77753144,686664,26.59569199317355,-81.66938564265423,0.3225340843200683,562.8301350431266,94.48883087107949,306.06485504,107.49351355047148,2021-04-02 15:55:35.064999936+00:00,2021-04-02 16:00:00+00:00,2021-04-02,87.63565887995009,82.65814375000001,79.47661609132132,74.96251687499999,5.8419685106382975,173.74721063829787,10.284581502659565,0.7929671563881584,202104021200.0,202104021230.0,398.849,2.774862315,-9.97944,0.0987,0.0,9.82723,0.437181562,297.38,0.0,1.90406,185.509,0.0,0.6237,101.962,47.0,18.569,22.1251,1.03361,11.3022,0.0,2156.38,724.994,1027.95,161.045,312.971,454.882,-26.4617,-0.241769,0.0,0.44642,1.37728,1.81339,0.598658,24.1649,3.46011,9.8773,-0.0782,41.2308,61.7713,22.5512,54.6019,-2.07328,-7.7218,-9999.0,20.072,19.429,3.24,5.95,-9999.0,-9999.0,-9999.0,-9999.0,49.3428,-1.67156,FL,GRA,22.3,1268.0,27.3836,-81.9509,25.0,US-ONA,2021-04-02 12:00:00,2021-04-02 12:00:00-04:00,2021-04-02
97,97,1,1,LC08_016041_20210418,-81.95101266624945,27.383479553108,2021-04-18 15:55:28.819000064,,,,,,,,,,,,,,,,,,-81.95106162559784,27.38357619024968,,,1,1,,,,,,,0.7318854619450172,2.429684123110847,36.44935547447224,,885.3980956674459,0.7318854619450172,3.8312236126386057,2.429684123110847,352.3017495719004,,,,,,,,,,,,0.2055929601192474,-61.71117782592773,,,,,1,-81.95101266624945,27.383479553108,,28.231691341659563,63.41796691520954,3.4837712945646016,245.16897750915209,27.58317722590938,-82.13057550595981,0.8517107367515564,103781,300.16193450000003,181601,26.467228066207856,-80.92947324344212,0.3355502784252167,548.9778067930645,123.13758911597463,322.1568932,,2021-04-18 15:55:28.819000064+00:00,2021-04-18 16:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-ONA,,,2021-04-18
98,98,0,0,LC08_016041_20210504,-81.95101266624945,27.383479553108,2021-05-04 15:55:19.188999936,,,,,,,,,,,,,,,,,,-81.95106162559784,27.38357619024968,,,1,1,,,,,,,0.7357824834193879,2.3960775643391545,35.97424695211642,,908.3310957775548,0.7357824834193879,4.614618692250756,2.3960775643391545,361.6993785188944,,,,,,,,,,,,0.2787750363349914,-84.26271057128906,,,,,0,-81.95101266624945,27.383479553108,,31.47156161708333,51.923630621157145,2.3982359865017857,284.23177591633817,27.634137239485487,-82.09065822115174,0.8991426825523376,282611,302.26059878,525740,27.434855791164168,-81.35110419634454,0.3852346539497375,525.6823362340496,124.33282505096555,320.5162436,,2021-05-04 15:55:19.188999936+00:00,2021-05-04 16:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-ONA,,,2021-05-04
99,99,1,1,LC08_016041_20210520,-81.95101266624945,27.383479553108,2021-05-20 15:55:27.507000064,,,,,,,,,,,,,,,,,,-81.95106162559784,27.38357619024968,,,1,1,,,,,,,0.7479283713680722,1.898955922718479,28.94625190549333,,929.7233947771596,0.7479283713680722,3.698530440063245,1.898955922718479,354.1899635208125,,,,,,,,,,,,0.1826030015945434,-54.972747802734375,,,,,1,-81.95101266624945,27.383479553108,,27.62663661542976,51.34352558379935,4.558260320008565,253.9730871003596,27.684132597875777,-80.8669476230361,0.8640702366828918,127164,301.0506197,241148,28.06119782228564,-80.61950729890827,0.2940796017646789,605.5337460989693,127.18699586083356,317.63143472,,2021-05-20 15:55:27.507000064+00:00,2021-05-20 16:00:00+00:00,2021-05-20,86.96448721044655,81.73552429166666,64.83302798327581,60.93477583333333,17.923938125,163.414433125,2.8201948749999843,-6.30702019372238,202105201200.0,202105201230.0,402.357,3.007946421,-10.7274,0.0263,0.0,19.78,0.462523911,269.503,0.0,0.585605,226.277,0.0,-0.475559,101.863,52.1358,28.435,32.1468,1.00444,18.5027,0.0,1808.74,624.504,835.964,136.456,426.804,501.808,-136.148,-0.649071,0.0,0.745493,1.84852,1.78406,0.781693,103.676,5.4973,13.3784,-0.0152,50.1991,75.2074,27.4564,45.6429,12.2859,8.60566,-9999.0,27.655,25.891,4.53,4.69,1961.69,0.480517,0.0,-0.153279,60.0755,-1.64586,FL,GRA,22.3,1268.0,27.3836,-81.9509,25.0,US-ONA,2021-05-20 12:00:00,2021-05-20 12:00:00-04:00,2021-05-20
100,100,0,0,LC08_016041_20210723,-81.95101266624945,27.383479553108,2021-07-23 15:55:48.158999808,,,,,,,,,,,,,,,,,,-81.95106162559784,27.38357619024968,,,1,1,,,,,,,0.7215001110447189,3.191852564440548,47.22441650962392,,877.1890703491316,0.7215001110447189,4.242603083835453,3.191852564440548,377.58661864784153,,,,,,,,,,,,0.338093489408493,-103.15264892578124,,,,,0,-81.95101266624945,27.383479553108,,29.998101690100977,75.23335323546242,1.4724353635357994,255.3975406439149,27.34372579391144,-80.91254832488997,0.8581602573394775,246333,305.1009734,348718,27.460107839029803,-81.4252660888137,0.4382627308368683,489.4997752491742,120.7783439372108,320.79993926,,2021-07-23 15:55:48.158999808+00:00,2021-07-23 16:00:00+00:00,2021-07-23,169.02580687414022,149.1208871190476,57.09498703810463,50.3713324883721,22.452348978723403,223.4095719148936,1.465003328750505,-25.16357097607463,202107231200.0,202107231230.0,403.84,3.771061544,-8.36873,-9999.0,0.0,29.79,1.044041801,131.312,0.0,-9999.0,302.259,0.0,-9999.0,101.59,61.1494,32.765,37.3904,1.01754,19.2328,0.0,1765.53,617.723,793.38,111.654,458.375,522.378,-12.748,-0.0812,1.0,0.266382,0.97667,1.13461,0.361901,288.709,2.33776,5.83719,-0.162378,40.804,61.1318,22.3178,74.5508,22.9915,15.4133,-9999.0,30.979,28.749,35.6926,31.3624,-9999.0,-9999.0,1.0,-9999.0,48.8319,-0.660878,FL,GRA,22.3,1268.0,27.3836,-81.9509,25.0,US-ONA,2021-07-23 12:00:00,2021-07-23 12:00:00-04:00,2021-07-23
101,101,0,0,LC08_016041_20210808,-81.95101266624945,27.383479553108,2021-08-08 15:55:55.480000000,,,,,,,,,,,,,,,,,,-81.95106162559784,27.38357619024968,,,1,1,,,,,,,0.7193003282066115,3.23855609409173,47.88468182009852,,867.2457345690875,0.7193003282066115,4.230291398972342,3.23855609409173,370.67379750115816,,,,,,,,,,,,0.3032110929489136,-92.0643539428711,,,,,0,-81.95101266624945,27.383479553108,,29.947445169706853,76.55633592708217,0.1345081195413531,249.7604995858813,27.668043418660822,-80.64886321046566,0.9002311825752258,176683,303.6312248,271321,26.864203180297025,-81.19801839666495,0.4267278015613556,487.55138520837255,119.65365069260076,322.75846472,,2021-08-08 15:55:55.480000+00:00,2021-08-08 16:00:00+00:00,2021-08-08,116.70822562873975,108.39585484782609,55.50577996497171,51.55246286956522,23.1307408125,193.4388277083333,10.359769178442022,-1.9059186978781355,202108081200.0,202108081230.0,429.005,3.130601172,-6.5812,0.179768,0.0,28.0347,0.925799107,92.0888,0.0,-0.149779,198.625,0.0,-0.141467,101.578,59.4978,32.171,36.3862,0.871476,19.3907,0.0,1361.57,473.089,608.979,81.0434,457.935,512.781,-4.11138,-0.0302,0.0,0.162323,0.633238,0.547739,0.224567,277.505,1.03556,3.23884,-0.503481,-9999.0,-9999.0,-9999.0,74.3385,20.238,14.3718,-9999.0,29.882,28.046,37.3874,36.6314,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-0.500797,FL,GRA,22.3,1268.0,27.3836,-81.9509,25.0,US-ONA,2021-08-08 12:00:00,2021-08-08 12:00:00-04:00,2021-08-08
102,102,0,0,LC08_016041_20210909,-81.95101266624945,27.383479553108,2021-09-09 15:56:05.007000064,0.01527,0.0256925,0.070545,0.06301,0.29797,0.21481,0.1017024999999999,307.65765236,21824.0,0.1375700275,0.6508947864147597,0.3959992213498456,0.4093474877465213,307.65765236,0.8164892791188588,0.9581648927911884,0.9726944146210922,-81.95106162559784,27.38357619024968,-0.6508947610855103,0.6508947610855103,1,1,-0.61713905811161,-307.65765236,307.65765236,308.2492982828619,-308.2492982828619,308.2492982828619,0.7177038104821116,2.979647011175289,44.224387035244014,486.7368197151719,834.2409618643388,0.7177038104821116,3.949436271355163,2.979647011175289,365.46694672133947,582.9151879078386,81.2365419646706,0.0299427779957863,0.4976897421911187,220.29038554528725,11.46408982993482,2.1950056651029826,14.681162705244502,0.0299427779957863,0.4976897421911187,0.6052430952249399,0.3826874494552612,-115.76813507080078,0.4189177191458633,2.6345211073688115,281.3882603978807,0.5608934378079098,0,-81.95101266624945,27.383479553108,131.45809242964995,28.75554450273832,75.44486874712598,2.9006167919972645,228.5196824687357,27.883410405051205,-82.10746935002234,0.8924794793128967,174575,302.51353226000003,313401,26.59576203310776,-81.6543214975402,0.3788129091262817,484.6380520155525,103.68255319935912,313.17091862,74.71501860497949,2021-09-09 15:56:05.007000064+00:00,2021-09-09 16:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-ONA,,,2021-09-09
103,103,1,1,LC08_016041_20210925,-81.95101266624945,27.383479553108,2021-09-25 15:56:08.094000128,0.0139499999999999,0.02693,0.0699949999999999,0.0628449999999999,0.2520175,0.1813699999999999,0.096175,304.99501478,21824.0,0.1206760625,0.6008098773274049,0.3313903073513827,0.3482289956894568,304.99501478,0.5999797825758223,0.9559997978257582,0.9719799332825002,-81.95106162559784,27.38357619024968,-0.6008098721504211,0.6008098721504211,1,1,-0.5652653235511045,-304.99501478,304.99501478,305.41740815975635,-305.41740815975635,305.41740815975635,0.7163909923048881,2.749013121191393,40.96382925484659,469.0420964643975,802.5186631365459,0.7163909923048881,3.9584026952362046,2.749013121191393,371.5499679045001,591.8334685209352,78.17766961396761,0.0212382167301221,0.1873417446342671,25.497899511176502,27.9603506928986,0.6165494116385446,39.00179373317592,0.0212382167301221,0.1873417446342671,0.2385820525802447,0.3647187948226928,-110.7749252319336,0.724742812330547,4.459695320483114,488.1578993957911,0.9503599500571498,1,-81.95101266624945,27.383479553108,131.6989238429564,28.79471960379691,69.44753560570611,1.1344432814722318,139.6280826474322,27.83039820566991,-81.62166716231832,0.9008598923683168,154367,303.72692936,268086,28.29176088922385,-82.17193291363942,0.3197767436504364,384.86098584276505,96.76497301356235,316.47956198,126.4769592889011,2021-09-25 15:56:08.094000128+00:00,2021-09-25 16:00:00+00:00,2021-09-25,104.59121202736446,94.77323777083332,39.55617614817681,35.84303895833333,22.447664666666668,161.58254270833334,8.518601312500017,-5.012510133874606,202109251200.0,202109251230.0,457.486,4.478144124,-6.48611,0.616535,0.0,26.3381,1.522708032,166.459,0.0,1.03417,303.3,0.0,-3.76691,101.317,58.6058,31.29,35.56,1.0152,18.8531,0.0,2067.54,729.995,949.45,122.972,420.76,517.243,-22.9588,-0.141467,0.0,0.35106,0.898631,1.00125,0.337285,92.4872,1.63303,5.25479,-0.0902,53.8367,80.6571,29.446,76.71,18.4616,9.18548,-9999.0,28.58,26.835,37.8161,39.1034,-9999.0,-9999.0,-9999.0,-9999.0,64.4287,-0.2212,FL,GRA,22.3,1268.0,27.3836,-81.9509,25.0,US-ONA,2021-09-25 12:00:00,2021-09-25 12:00:00-04:00,2021-09-25
104,104,0,0,LC08_016041_20211011,-81.95101266624945,27.383479553108,2021-10-11 15:56:13.694000128,,,,,,,,,,,,,,,,,,-81.95106162559784,27.38357619024968,,,1,1,,,,,,,0.7148689130279924,2.437973003633604,36.566538486392766,,759.4935898792388,0.7148689130279924,3.52492952744821,2.437973003633604,364.9487229755424,,,,,,,,,,,,0.3442730605602264,-104.0825424194336,,,,,0,-81.95101266624945,27.383479553108,,26.80584308700281,69.16373744919993,0.8568990680972307,210.0315050722366,28.04853887538845,-81.35460349519363,0.859727144241333,236227,302.32554116,416787,27.29147084392751,-82.37707100950249,0.3363789916038513,424.67985044333176,95.23493024166282,317.41609946,,2021-10-11 15:56:13.694000128+00:00,2021-10-11 16:00:00+00:00,2021-10-11,92.67665782768432,82.131999,41.49380686332446,36.772682395833336,17.60316997916667,160.58266666666665,24.07481529166666,8.809031996491207,202110111200.0,202110111230.0,472.406,3.910359957,-11.8377,0.72162,0.0,23.8664,0.947089815,154.769,0.0,0.0876,277.525,0.0,-3.18518,100.99,59.6792,29.196,32.8615,1.11196,16.2887,0.0,1872.94,665.074,861.08,114.618,418.779,500.168,-15.8973,-0.106162,1.0,0.303415,1.00312,1.2197,0.323798,57.3786,1.02001,4.77951,-0.130211,49.4972,74.1559,27.0725,72.4406,8.44749,4.86309,-9999.0,26.89,25.259,32.5434,25.8417,-9999.0,-9999.0,-9999.0,-9999.0,59.2356,-0.525764,FL,GRA,22.3,1268.0,27.3836,-81.9509,25.0,US-ONA,2021-10-11 12:00:00,2021-10-11 12:00:00-04:00,2021-10-11
105,105,1,1,LC08_016041_20211027,-81.95101266624945,27.383479553108,2021-10-27 15:56:14.983000064,0.017855,0.0325125,0.0718925,0.0686474999999999,0.309795,0.23318,0.1193299999999999,300.03204974,21824.0,0.14594496,0.6372104084504252,0.4079401557513561,0.4117756711452371,300.03204974,0.8260382530575106,0.9582603825305752,0.9727259262350898,-81.95106162559784,27.38357619024968,-0.6372104287147522,0.6372104287147522,1,1,-0.6232913050597674,-300.03204974,300.03204974,300.24126515612096,-300.24126515612096,300.24126515612096,0.7133041827666993,2.0687309373365834,31.346424945408675,440.2883440040068,708.3847379741679,0.7133041827666993,3.4567472740469376,2.0687309373365834,346.7294303093347,496.9682882447421,55.08642187754474,0.0303541896001909,0.1976452968619932,30.563032293406707,26.26645647207445,0.6800236295036939,36.96857045346704,0.0303541896001909,0.1976452968619932,0.2542198919195155,0.3766545057296753,-112.4072036743164,0.607601560793064,3.486640114113684,411.3188340737906,0.9308343821739694,1,-81.95101266624945,27.383479553108,105.653327525219,26.473814844120216,59.84617252376238,1.150124027861105,210.17012758856143,28.04193253829745,-81.07925973761499,0.850063145160675,189713,298.4358344,340955,27.291440966110684,-82.38010171377128,0.2738180160522461,366.3211675566272,74.51009736537245,309.67086614,98.88111363626408,2021-10-27 15:56:14.983000064+00:00,2021-10-27 16:00:00+00:00,2021-10-27,64.6336941310094,56.69657086046512,21.40795709519411,18.779024976744186,9.910631395833333,131.33817395833333,45.951946725290696,35.38589133629648,202110271200.0,202110271230.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,,-9999.0,-9999.0,,-9999.0,-9999.0,-9999.0,57.3944,28.094,-9999.0,-9999.0,-9999.0,0.0,1771.36,608.567,837.719,120.975,380.397,488.573,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,57.3952,2.15697,-1.94366,-9999.0,24.55,23.394,12.5703,12.6058,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-1.01732,FL,GRA,22.3,1268.0,27.3836,-81.9509,25.0,US-ONA,2021-10-27 12:00:00,2021-10-27 12:00:00-04:00,2021-10-27
106,106,0,0,LC08_016041_20211128,-81.95101266624945,27.383479553108,2021-11-28 15:56:10.536999936,0.0163149999999999,0.0288549999999999,0.0628725,0.0626525,0.2681325,0.20194,0.1056075,292.0270469,21824.0,0.12729776,0.6211889898272291,0.359825865855068,0.3709985134541427,292.0270469,0.6757437078103486,0.9567574370781036,0.972229954235774,-81.95106162559784,27.38357619024968,-0.6211889982223511,0.6211889982223511,1,1,-0.6201114786785699,-292.0270469,292.0270469,292.38010139291595,-292.38010139291595,292.38010139291595,0.7205328562449691,1.0619154604825989,17.112697037033964,394.5274382166288,617.8522775030957,0.7205328562449691,2.151311575075478,1.0619154604825989,318.5426123951926,449.4416417848126,35.00372227709801,0.0241375066822212,0.0849680013365549,0.0276260566833252,83.23595641107121,0.0018946110373718,85.99312643471033,0.0241375066822212,0.0849680013365549,0.0875764225352892,0.4289892911911011,-125.42604064941406,0.6075413076930589,2.61178655371783,414.4102934510312,0.9999333409049148,0,-81.95101266624945,27.383479553108,74.23523935840079,18.660728690627067,49.36130464715888,0.5073261403624741,169.1915851710217,27.54960071083609,-81.54654571341926,0.8776193857192993,191761,292.37568494,330410,26.649852467569257,-81.25763450082896,0.4079068303108215,372.2344569851833,53.31947468015422,303.27575072,74.07026666343766,2021-11-28 15:56:10.536999936+00:00,2021-11-28 16:00:00+00:00,2021-11-28,47.57160822343966,45.445086333333336,25.807265581532132,24.653642291666667,5.288180250000001,82.23648854166667,6.849579666666674,3.569434486694881,202111281100.0,202111281130.0,512.394,6.616649,-8.60215,1.60159,0.0,9.24448,0.664600551,157.918,0.0,1.04151,168.549,0.0,-0.812804,101.553,40.2419,20.016,21.9601,0.93518,13.9447,0.0,1332.26,423.27,606.602,89.7139,343.434,437.052,-13.5132,-0.100606,0.0,0.289238,0.836369,0.735857,0.300288,4.74146,1.53832,4.65238,-0.153183,50.5993,75.8069,27.6753,31.4798,-10.3538,-12.9322,-9999.0,16.849,16.891,17.6665,16.9915,-9999.0,-9999.0,-9999.0,-9999.0,60.5544,-0.871347,FL,GRA,22.3,1268.0,27.3836,-81.9509,25.0,US-ONA,2021-11-28 11:00:00,2021-11-28 11:00:00-05:00,2021-11-28
107,107,0,0,LC08_016041_20211230,-81.95101266624945,27.383479553108,2021-12-30 15:56:03.731000064,,,,,,,,,,,,,,,,,,-81.95106162559784,27.38357619024968,,,1,1,,,,,,,0.6790579227540907,2.267736191427323,34.15983684081934,,545.933826329901,0.6790579227540907,2.862548688732585,2.267736191427323,346.34214955014346,,,,,,,,,,,,0.4440402388572693,-132.0758514404297,,,,,0,-81.95101266624945,27.383479553108,,23.31000429567143,79.22087754711275,1.8919813022801348,141.48452051661897,27.549636258945323,-81.53743019412914,0.8817296028137207,157240,297.44119058,235042,27.3026611450233,-81.36069243480314,0.3518946766853332,321.0130837479797,52.39761798705505,305.89395404,,2021-12-30 15:56:03.731000064+00:00,2021-12-30 16:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-ONA,,,2021-12-30
