,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,id,longitude,latitude,date,UB,B,GR,R,NIR,SWIR_1,SWIR_2,ST_B10,pixel_qa,ALFA,NDVI_model,EVI,SAVI,T_LST,LAI,e_0,e_NB,longitude.1,latitude.1,NDVI_neg,pos_NDVI,int,sd_ndvi,NDWI,LST_neg,LST_NW,T_LST_DEM,LST_neg_1,LST_NW_1,Tao_sw,EA,W_ATM,Rl_up,Rs_down,Tao_sw_1,ES,EA_1,Rl_down,Rn,Ginst,zom,u_fr,Hinst,rah,dT,rah_first,zom_1,u_fr_1,ufric_star,constant,constant_1,ET_inst,ET_24h,LEinst,EF,id.1,longitude.2,latitude.2,Rn24h_G,AirT_G,RH_G,ux_G,SW_Down,cold_pixel_lat,cold_pixel_lon,cold_pixel_ndvi,cold_pixel_sum,cold_pixel_temp,hot_pixel_sum,hot_pixel_lat,hot_pixel_lon,hot_pixel_ndvi,hot_pixel_Rn,hot_pixel_G,hot_pixel_temp,LE_daily_orig,Datetime_Local_sebal,Datetime_GMT,Date_daily,LE_closed,LE_unclosed,H_closed,H_unclosed,G_unclosed,Rn_unclosed,Residual_unclosed,Residual_closed,TIMESTAMP_START,TIMESTAMP_END,CO2,H2O,CH4,FC,FCH4,FC_SSITC_TEST,FCH4_SSITC_TEST,G_inst_af,H_inst_af,LE_inst_af,H_SSITC_TEST,LE_SSITC_TEST,WD,WS,USTAR,ZL,TAU,MO_LENGTH,V_SIGMA,W_SIGMA,TAU_SSITC_TEST_PI_F,PA,RH,TA,VPD_PI,T_SONIC,T_SONIC_SIGMA,TS_PI_1,TS_PI_2,TS_PI_3,TS_PI_4,TS_PI_5,WTD,Rn_inst_af,PPFD_IN,PPFD_OUT,SW_IN,P,FC_PI_F,RECO_PI_F,GPP_PI_F,FCH4_PI_F,H_PI_F,LE_PI_F,State,Veg,MAT,MAP,Lat,Long,Elev_insitu,Name,Datetime,Datetime_Local_flux,Date
87,87,2,2,LC08_044034_20150812,-121.65322445778106,38.10882505632461,2015-08-12 18:45:45.956999936,0.0162324999999999,0.0198349999999999,0.0474175,0.0332824999999999,0.2911775,0.12164,0.0567125,300.33967154,21824.0,0.114502725,0.7948437403686125,0.4803909515613475,0.4692071173859254,300.33967154,1.080107096213269,0.9608010709621326,0.9735643534175038,-121.65334881507606,38.10886256208297,-0.7948437333106995,0.7948437333106995,1,1,-0.7199161239829295,-300.33967154,300.33967154,301.01514031105444,-301.01514031105444,301.01514031105444,0.7572437958451543,1.2324442185995663,19.59892913607732,443.2689829289953,875.7340887419689,0.7572437958451543,3.194661022774276,1.2324442185995663,334.2128972814785,653.3032759140283,51.50894963229252,0.0419173272106034,0.395406813244944,79.73689557738359,14.818599423543036,1.0026742933374635,18.47885225314193,0.0419173272106034,0.395406813244944,0.4737919053179489,0.2499526888132095,-74.23686981201172,0.7717636010672363,6.238518727107709,522.0574307043521,0.8675014168544121,2,-121.65322445778106,38.10882505632461,202.69080071843024,25.14194924912077,38.57824695057317,2.2164656285399387,321.83903575948125,37.246996736774406,-122.28885572904632,0.8738729953765869,351905,297.00368402000004,537931,37.74676631386025,-121.6953506754891,0.1821348518133163,495.8985214204225,117.74425206985477,318.3970712,176.92439110077464,2015-08-12 18:45:45.956999936+00:00,2015-08-12 19:00:00+00:00,2015-08-12,193.9668642955956,163.33020652083334,-15.387180139352605,-12.956807437499998,-0.6105829791666669,181.4491930833333,31.68637697916665,3.4800919062569964,201508121200.0,201508121230.0,379.845184,15.35949,1956.770445,-19.237929,207.921933,1.0,0.0,25.682913,64.037717,414.563398,1.0,1.0,264.040207,3.203041,0.442552,-0.037054,-0.227449,-87.709771,0.900527,0.475746,0.0,101.58,42.296,26.554,20.041604,31.048151,0.332679,25.24,22.623667,20.748,20.721,21.473667,-0.013467,713.450704,2154.205607,84.939048,956.18,0.0,-19.237929,8.685813,27.923742,207.921933,64.037717,414.563398,CA,CRO,15.6,421.0,38.1087,-121.6531,-7.0,US-Twt,2015-08-12 12:00:00,2015-08-12 12:00:00-07:00,2015-08-12
88,88,3,3,LC08_044034_20150828,-121.65322445778106,38.10882505632461,2015-08-28 18:45:52.645999872,,,,,,,,,,,,,,,,,,-121.65334881507606,38.10886256208297,,,1,1,,,,,,,0.7446050597799121,1.5057829931852535,23.47994522948904,,831.6585212562696,0.7446050597799121,4.483930656830562,1.5057829931852535,348.5145226493359,,,,,,,,,,,,0.3695036470890045,-110.75305938720705,,,,,3,-121.65322445778106,38.10882505632461,,30.966106514912155,33.581763600456895,1.3219442700684223,253.7663766268724,37.176546865793306,-122.22327950119016,0.8226556181907654,198481,299.734682,342523,36.90837432994644,-121.75657637419758,0.1501750349998474,519.0382874367492,105.63824187576569,316.39069346,,2015-08-28 18:45:52.645999872+00:00,2015-08-28 19:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Twt,,,2015-08-28
89,89,0,0,LC08_044033_20150929,-121.65322445778106,38.10882505632461,2015-09-29 18:45:41.540000000,,,,,,,,,,,,,,,,,,-121.65334881507606,38.10886256208297,,,1,1,,,,,,,0.7352769517478785,1.194940807596255,19.066434827934227,,715.2543661338808,0.7352769517478785,2.382045179664144,1.194940807596255,321.6347649625707,,,,,,,,,,,,0.2216130048036575,-65.04421997070312,,,,,0,-121.65322445778106,38.10882505632461,,20.299903763403623,50.16448964938337,1.8231052362177496,169.462514758086,39.685239359345125,-121.06631515247102,0.8718883991241455,435861,293.50363154,674369,39.00548348441728,-122.5532726605534,0.1331585794687271,425.5322146326854,89.84551353621164,316.84870814,,2015-09-29 18:45:41.540000+00:00,2015-09-29 19:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Twt,,,2015-09-29
90,90,1,1,LC08_044034_20150929,-121.65322445778106,38.10882505632461,2015-09-29 18:46:05.431000064,,,,,,,,,,,,,,,,,,-121.65334881507606,38.10886256208297,,,1,1,,,,,,,0.737688291324613,1.1945574370273135,19.06099151916818,,731.7916962431404,0.737688291324613,2.3837869667045672,1.1945574370273135,308.90610320548774,,,,,,,,,,,,0.2871975302696228,-83.46696472167969,,,,,1,-121.65322445778106,38.10882505632461,,20.311739835420035,50.11175300948611,1.8231283856022336,169.462514758086,37.95758902732918,-122.745469267592,0.8260294795036316,90658,290.62565870000003,137958,37.91616321283208,-122.37051767327355,0.0592647530138492,428.2308870751714,71.11835469853301,306.76554914,,2015-09-29 18:46:05.431000064+00:00,2015-09-29 19:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Twt,,,2015-09-29
91,91,0,0,LC08_044033_20151015,-121.65322445778106,38.10882505632461,2015-10-15 18:45:40.892999936,,,,,,,,,,,,,,,,,,-121.65334881507606,38.10886256208297,,,1,1,,,,,,,0.7141378138484973,1.4666934397469884,22.924929988024907,,632.566284966435,0.7141378138484973,3.019677252366888,1.4666934397469884,324.72235516697657,,,,,,,,,,,,0.198182001709938,-58.18745803833008,,,,,0,-121.65322445778106,38.10882505632461,,24.19862654587488,48.57119874640122,1.2243892957651503,144.2188491913398,39.58518757594689,-120.95312933745888,0.867457926273346,408031,293.60617214,624576,38.71087861685911,-122.09723334173204,0.1677642464637756,313.4704445550949,65.05888163355921,315.7310156,,2015-10-15 18:45:40.892999936+00:00,2015-10-15 19:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Twt,,,2015-10-15
92,92,1,1,LC08_044034_20151015,-121.65322445778106,38.10882505632461,2015-10-15 18:46:04.775000064,,,,,,,,,,,,,,,,,,-121.65334881507606,38.10886256208297,,,1,1,,,,,,,0.7173548375366449,1.46623614992781,22.91843713259203,,651.4276398469294,0.7173548375366449,3.021501117873396,1.46623614992781,328.1067826436949,,,,,,,,,,,,0.125351220369339,-36.91057968139648,,,,,1,-121.65322445778106,38.10882505632461,,24.20870204666821,48.52674524111319,1.2209080591450958,144.2188491913398,37.24770087066872,-122.31658667852632,0.8034123182296753,74444,294.45725912,127008,36.88175310643308,-121.34734385869436,0.1979566812515258,272.18526961374886,67.24192236500534,318.81406964,,2015-10-15 18:46:04.775000064+00:00,2015-10-15 19:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Twt,,,2015-10-15
93,93,0,0,LC08_044033_20151116,-121.65322445778106,38.10882505632461,2015-11-16 18:45:48.328999936,0.0123274999999999,0.0136199999999999,0.0202749999999999,0.0260225,0.0317425,0.0091924999999999,0.00592,283.2598256,21952.0,0.0209133225,0.0990218990738336,0.0131708923279552,0.0153828225148584,283.2598256,-0.1472778556253308,0.9485272214437468,0.9695139830764364,-121.65334881507606,38.10886256208297,-0.0990218967199325,0.0990218967199325,1,1,-0.2204546546835203,-283.2598256,283.2598256,284.05175804652225,-284.05175804652225,284.05175804652225,0.7185561631953362,0.4887347397060799,9.039327920393797,346.2364543148121,507.0534656590848,0.7185561631953362,1.3998733680919049,0.4887347397060799,250.60634283315065,387.91977673590895,16.72312808003672,0.0032713630781193,0.6196175451124267,191.324996093686,10.155136975347611,1.5428953840102864,11.79221624609297,0.0032713630781193,0.6196175451124267,0.6980731804731934,0.1764183044433593,-48.569034576416016,0.2616039126781797,1.0420039538133978,179.87165256218623,0.4845724044479211,0,-121.65322445778106,38.10882505632461,61.605280094045824,11.970883994935402,34.91278217345109,4.51911843650476,144.9918299695408,39.136944661484016,-120.82803981940988,0.8536180853843689,468383,275.30609306,780428,39.204872624685365,-122.22227905377196,0.1873755753040313,278.87958583355106,24.28384630508144,290.7281993,29.55123213014796,2015-11-16 18:45:48.328999936+00:00,2015-11-16 19:00:00+00:00,2015-11-16,74.12078930880892,99.319089375,-16.62237589214225,-22.273362875,-22.4162831875,35.082130229166665,-19.547313083333325,-7.105427357601002e-15,201511161100.0,201511161130.0,390.173114,5.558177,1929.248445,3.262567,39.242459,1.0,2.0,-8.426136,-13.576402,171.318753,1.0,1.0,351.704623,10.55594,0.570857,0.000602,-0.405003,5402.89628,1.51002,0.788542,0.0,102.38,32.054,12.443,9.804226,15.626941,0.279141,9.897033,10.631,11.614667,13.630333,15.433333,0.377372,387.352113,1295.495327,80.062857,578.96,0.0,3.262567,2.278624,-0.983943,39.242459,-13.576402,171.318753,CA,CRO,15.6,421.0,38.1087,-121.6531,-7.0,US-Twt,2015-11-16 11:00:00,2015-11-16 11:00:00-08:00,2015-11-16
94,94,1,1,LC08_044034_20151116,-121.65322445778106,38.10882505632461,2015-11-16 18:46:12.216000000,0.0111175,0.0126574999999999,0.0194225,0.0252799999999999,0.0318525,0.009385,0.006085,283.25298956,21952.0,0.0204484075,0.1150396009276683,0.0150939106491013,0.0176955212628952,283.25298956,-0.1435041696333741,0.9485649583036662,0.9695264362402098,-121.65334881507606,38.10886256208297,-0.1150396019220352,0.1150396019220352,1,1,-0.2424183325207214,-283.25298956,283.25298956,283.7545623279772,-283.7545623279772,283.7545623279772,0.723835476165891,0.4885307720172982,9.036431873596564,346.21680556838,530.0849067556028,0.723835476165891,1.400594096194787,0.4885307720172982,267.2955086651925,426.5758620360403,17.871313958454092,0.0033141597037689,0.6202880878164231,97.48291424938851,10.583967361532055,0.8206039207382645,11.779468645868048,0.0033141597037689,0.6202880878164231,0.6785446301209832,0.2140254229307174,-59.91008758544922,0.4525100132593797,1.6370294234061868,311.2216338281977,0.7614831674667764,1,-121.65322445778106,38.10882505632461,61.60649774574063,11.978688359696523,34.880253554157214,4.51867361995317,144.9918299695408,37.15130238231427,-121.9032773697266,0.8556650280952454,353488,279.92042006,623433,37.347533195007735,-121.86554319848057,0.1392944157123565,311.7408429919364,30.493796706441792,291.99286670000004,46.426154447799455,2015-11-16 18:46:12.216000+00:00,2015-11-16 19:00:00+00:00,2015-11-16,74.12078930880892,99.319089375,-16.62237589214225,-22.273362875,-22.4162831875,35.082130229166665,-19.547313083333325,-7.105427357601002e-15,201511161100.0,201511161130.0,390.173114,5.558177,1929.248445,3.262567,39.242459,1.0,2.0,-8.426136,-13.576402,171.318753,1.0,1.0,351.704623,10.55594,0.570857,0.000602,-0.405003,5402.89628,1.51002,0.788542,0.0,102.38,32.054,12.443,9.804226,15.626941,0.279141,9.897033,10.631,11.614667,13.630333,15.433333,0.377372,387.352113,1295.495327,80.062857,578.96,0.0,3.262567,2.278624,-0.983943,39.242459,-13.576402,171.318753,CA,CRO,15.6,421.0,38.1087,-121.6531,-7.0,US-Twt,2015-11-16 11:00:00,2015-11-16 11:00:00-08:00,2015-11-16
95,95,0,0,LC08_044033_20151218,-121.65322445778106,38.10882505632461,2015-12-18 18:45:49.266000128,0.0162599999999999,0.018955,0.0294599999999999,0.0324025,0.039965,0.0142525,0.0082025,281.38675064,21952.0,0.0274527949999999,0.1045013300169274,0.0173099680237681,0.0198189974098808,281.38675064,-0.1400277935385099,0.9485997220646148,0.9695379082813228,-121.65334881507606,38.10886256208297,-0.1045013293623924,0.1045013293623924,1,1,-0.1513143680230466,-281.38675064,281.38675064,282.41992622336187,-282.41992622336187,282.41992622336187,0.6775246409265911,0.8149570670840854,13.671214137427278,337.1946144585583,405.9226382492483,0.6775246409265911,1.2858471524286392,0.8149570670840854,259.90393649406604,304.12911473874453,11.28458138663376,0.0033539476143657,0.2266748342695096,103.08333730350265,21.042337466397274,1.711211235274661,32.23412120443682,0.0033539476143657,0.2266748342695096,0.2930302449965895,0.304662674665451,-84.33160400390625,0.2755582790016146,0.6099445282033953,189.76119604860816,0.6479929602115634,0,-121.65322445778106,38.10882505632461,27.00864244573437,10.689292997737804,63.37900002693464,1.6494902528502948,89.05179757408297,39.13100129933564,-120.77096060634254,0.9266075491905212,121623,276.80318582,204548,38.00557716659807,-121.7256306856748,0.227243885397911,239.4677803207176,16.26208271907651,287.82630032,17.29802681984829,2015-12-18 18:45:49.266000128+00:00,2015-12-18 19:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Twt,,,2015-12-18
96,96,1,1,LC08_044034_20151218,-121.65322445778106,38.10882505632461,2015-12-18 18:46:13.148999936,0.0125474999999999,0.0160949999999999,0.027645,0.03078,0.0382049999999999,0.0122724999999999,0.0072399999999999,281.37649658,21952.0,0.0253408499999999,0.1076320939334636,0.0168417375683025,0.0195743297274971,281.37649658,-0.1404289038618655,0.9485957109613812,0.9695365846172558,-121.65334881507606,38.10886256208297,-0.1076320931315422,0.1076320931315422,1,1,-0.1603644646924827,-281.37649658,281.37649658,282.1293998566264,-282.1293998566264,282.1293998566264,0.6844326844749098,0.8150002361169012,13.671827075388052,337.14404049009363,429.0981821120132,0.6844326844749098,1.2866986142371908,0.8150002361169012,275.7774721069311,342.6817561741532,12.268297436623977,0.0033493389970371,0.2267884123329027,20.218197542522987,26.016432571772423,0.4164887120167009,32.21797801165233,0.0033493389970371,0.2267884123329027,0.265708621893246,0.4057980179786682,-114.07106018066406,0.4503198257100619,0.8952532631349948,310.1952611950062,0.9388094007436188,1,-121.65322445778106,38.10882505632461,27.3697816372389,10.69922702291845,63.34041453833909,1.6505231198573074,89.05179757408297,37.564470121319154,-121.6190535301563,0.8035483956336975,188132,281.10305498,298476,37.3733413178465,-121.93664489903226,0.078795775771141,232.6295459483641,19.48397640501076,289.28921288000004,25.38938254250845,2015-12-18 18:46:13.148999936+00:00,2015-12-18 19:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Twt,,,2015-12-18
97,97,0,0,LC08_044033_20160220,-121.65322445778106,38.10882505632461,2016-02-20 18:45:34.293999872,,,,,,,,,,,,,,,,,,-121.65334881507606,38.10886256208297,,,1,1,,,,,,,0.712869766614302,1.0750385674417342,17.36399607082355,,578.1541997577965,0.712869766614302,1.4086561063752343,1.0750385674417342,264.4837270158892,,,,,,,,,,,,0.5983954668045044,-166.88746643066406,,,,,0,-121.65322445778106,38.10882505632461,,12.065747822721548,76.31660861557135,1.4370955055415586,162.42272868963835,38.828979042211465,-121.5552144132346,0.8054001927375793,142539,278.89159604,214563,38.82108278705873,-121.78793894271784,0.223782017827034,420.9394879079807,25.30914284002447,286.3018634,,2016-02-20 18:45:34.293999872+00:00,2016-02-20 19:00:00+00:00,2016-02-20,52.99313206060071,52.140351275,15.082816056304065,14.840099024390245,-4.663876895833333,68.47859445833333,6.162021054776428,5.066523237261903,201602201100.0,201602201130.0,397.998959,9.606998,1907.492131,-0.930594,23.657125,1.0,1.0,16.218826,79.270963,175.090161,1.0,0.0,355.103804,4.955156,0.324962,-0.091747,-0.128149,-35.423511,0.869767,0.380786,0.0,102.34,62.914,10.596,4.735783,15.682144,0.433217,13.477,12.7705,11.801,12.402333,13.3325,-0.309719,458.56338,1511.028037,111.07619,662.63,0.0,-0.930594,2.996237,3.926831,23.657125,79.270963,175.090161,CA,CRO,15.6,421.0,38.1087,-121.6531,-7.0,US-Twt,2016-02-20 11:00:00,2016-02-20 11:00:00-08:00,2016-02-20
98,98,1,1,LC08_044034_20160204,-121.65322445778106,38.10882505632461,2016-02-04 18:46:06.627000064,0.0261049999999999,0.02979,0.0441449999999999,0.0618,0.0698849999999999,0.0097424999999999,0.0072675,283.79645474,21952.0,0.045251345,0.0613965144093856,0.0166049159587926,0.0191986512264814,283.79645474,-0.1410445096057608,0.9485895549039424,0.969534553118301,-121.65334881507606,38.10886256208297,-0.0613965131342411,0.0613965131342411,1,1,-0.2257300710339383,-283.79645474,283.79645474,284.72599792546674,-284.72599792546674,284.72599792546674,0.7042557946808639,0.9359330909226802,15.388899073076107,348.8905934665938,520.3349556146438,0.7042557946808639,1.3077388940459025,0.9359330909226802,278.74858123658066,412.3164981612856,19.73530806215407,0.0033422749533111,0.2217748214199198,67.119629909284,22.799423230065784,1.2196747676441362,32.94631931189425,0.0033422749533111,0.2217748214199198,0.2799597801366286,0.5142081379890442,-145.18875122070312,0.4736533400587127,2.0211178572159305,325.4615601898475,0.829029939278712,1,-121.65322445778106,38.10882505632461,69.79901285488685,10.942887381486408,71.56880438319581,1.6143450243352866,155.63721251136838,37.84405285649921,-121.04687453028336,0.8916128277778625,224366,282.3540503,378765,37.34117036224988,-121.87884709849168,0.2248269170522689,358.8779489900664,29.149824431664385,291.67157282,57.31890243064379,2016-02-04 18:46:06.627000064+00:00,2016-02-04 19:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Twt,,,2016-02-04
99,99,2,2,LC08_044034_20160220,-121.65322445778106,38.10882505632461,2016-02-20 18:45:58.180999936,,,,,,,,,,,,,,,,,,-121.65334881507606,38.10886256208297,,,1,1,,,,,,,0.7164591755603523,1.0749631436925962,17.36292516244374,,596.817370669016,0.7164591755603523,1.4093524866627547,1.0749631436925962,271.70534785798566,,,,,,,,,,,,0.4539299607276916,-127.49559783935548,,,,,2,-121.65322445778106,38.10882505632461,,12.073247295707093,76.27354787857448,1.435926567386745,162.42272868963835,37.97715195375218,-122.67435120704938,0.8390983939170837,104548,280.87062962,170172,37.496354887866126,-121.9345635954495,0.1476853042840957,382.1695114084896,35.399425945292194,291.6681548,,2016-02-20 18:45:58.180999936+00:00,2016-02-20 19:00:00+00:00,2016-02-20,52.99313206060071,52.140351275,15.082816056304065,14.840099024390245,-4.663876895833333,68.47859445833333,6.162021054776428,5.066523237261903,201602201100.0,201602201130.0,397.998959,9.606998,1907.492131,-0.930594,23.657125,1.0,1.0,16.218826,79.270963,175.090161,1.0,0.0,355.103804,4.955156,0.324962,-0.091747,-0.128149,-35.423511,0.869767,0.380786,0.0,102.34,62.914,10.596,4.735783,15.682144,0.433217,13.477,12.7705,11.801,12.402333,13.3325,-0.309719,458.56338,1511.028037,111.07619,662.63,0.0,-0.930594,2.996237,3.926831,23.657125,79.270963,175.090161,CA,CRO,15.6,421.0,38.1087,-121.6531,-7.0,US-Twt,2016-02-20 11:00:00,2016-02-20 11:00:00-08:00,2016-02-20
100,100,0,0,LC08_044033_20160408,-121.65322445778106,38.10882505632461,2016-04-08 18:45:18.345999872,,,,,,,,,,,,,,,,,,-121.65334881507606,38.10886256208297,,,1,1,,,,,,,0.7494915157991953,1.2012458871815248,19.15595785801938,,820.6868407208669,0.7494915157991953,2.3306273145312324,1.2012458871815248,294.3151326793566,,,,,,,,,,,,0.2969328463077545,-85.36156463623047,,,,,0,-121.65322445778106,38.10882505632461,,19.94704571553961,51.54174070182198,2.188042844120746,230.27844162801105,37.86553189213893,-121.00572570683602,0.8234765529632568,252206,287.47766228,351445,38.691733219513246,-121.12336865336547,0.2295374572277069,512.0528676873897,87.88140107114731,307.12102322,,2016-04-08 18:45:18.345999872+00:00,2016-04-08 19:00:00+00:00,2016-04-08,66.03172849992639,65.05735753488372,39.487146132366966,38.90446975,3.4780964375,102.039642,-5.400281722383717,-6.957329069793353,201604081200.0,201604081230.0,407.184044,15.826428,1899.843894,2.308695,-0.210653,2.0,0.0,56.485054,234.253539,244.053043,1.0,1.0,272.033316,5.148624,0.457881,-0.092799,-0.215063,-35.021824,1.627707,0.423207,0.0,101.0,61.842,20.03,8.933459,23.655139,0.942258,26.334333,23.9695,19.228,16.765,16.6695,-1.100833,563.380282,1916.82243,165.110476,836.16,0.0,2.308695,7.524489,5.215794,-0.210653,234.253539,244.053043,CA,CRO,15.6,421.0,38.1087,-121.6531,-7.0,US-Twt,2016-04-08 12:00:00,2016-04-08 12:00:00-07:00,2016-04-08
101,101,1,1,LC08_044033_20160424,-121.65322445778106,38.10882505632461,2016-04-24 18:45:11.151000064,0.0404599999999999,0.0595175,0.10426,0.1169649999999999,0.234445,0.233125,0.1673175,305.01894092,21824.0,0.1461510725,0.3343103497339291,0.197133443467186,0.2069743131981067,305.01894092,0.2198381350294893,0.9521983813502948,0.9707254658455972,-121.65334881507606,38.10886256208297,-0.3343103528022766,0.3343103528022766,1,1,-0.3843610221284008,-305.01894092,305.01894092,305.6551894332896,-305.6551894332896,305.6551894332896,0.7585889149955194,1.139333411138669,18.276890055547884,467.32362082574895,876.2382794212946,0.7585889149955194,2.132303433915846,1.139333411138669,307.39380178136724,573.5513747858998,89.89402086743647,0.0096018032478827,0.2871808634938421,309.1361771707432,15.24893768097294,4.025721956619606,25.442726207262325,0.0096018032478827,0.2871808634938421,0.3917365265955945,0.2728176712989807,-79.36241912841797,0.2591625765791065,1.87120699300742,174.52117674772018,0.3608363965394012,1,-121.65322445778106,38.10882505632461,145.50439001421,18.51892811295032,53.43204878896397,1.8898886960121497,266.68665303577006,38.59973146641149,-122.43728494163972,0.8441157341003418,371836,290.8991003,585643,38.01507702657855,-121.4373790380867,0.1944157928228378,573.1986716672269,100.22535287160372,312.55567502,53.06743032169043,2016-04-24 18:45:11.151000064+00:00,2016-04-24 19:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Twt,,,2016-04-24
