,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,id,longitude,latitude,date,UB,B,GR,R,NIR,SWIR_1,SWIR_2,ST_B10,pixel_qa,ALFA,NDVI_model,EVI,SAVI,T_LST,LAI,e_0,e_NB,longitude.1,latitude.1,NDVI_neg,pos_NDVI,int,sd_ndvi,NDWI,LST_neg,LST_NW,T_LST_DEM,LST_neg_1,LST_NW_1,Tao_sw,EA,W_ATM,Rl_up,Rs_down,Tao_sw_1,ES,EA_1,Rl_down,Rn,Ginst,zom,u_fr,Hinst,rah,dT,rah_first,zom_1,u_fr_1,ufric_star,constant,constant_1,ET_inst,ET_24h,LEinst,EF,id.1,longitude.2,latitude.2,Rn24h_G,AirT_G,RH_G,ux_G,SW_Down,cold_pixel_lat,cold_pixel_lon,cold_pixel_ndvi,cold_pixel_sum,cold_pixel_temp,hot_pixel_sum,hot_pixel_lat,hot_pixel_lon,hot_pixel_ndvi,hot_pixel_Rn,hot_pixel_G,hot_pixel_temp,LE_daily_orig,Datetime_Local_sebal,Datetime_GMT,Date_daily,LE_closed,LE_unclosed,H_closed,H_unclosed,G_unclosed,Rn_unclosed,Residual_unclosed,Residual_closed,TIMESTAMP_START,TIMESTAMP_END,TAU,TAU_SSITC_TEST,H_inst_af,H_SSITC_TEST,LE_inst_af,LE_SSITC_TEST,FC,FC_SSITC_TEST,CO2,T_SONIC,TA,PA,RH,VPD_PI,WS,WS_MAX,WD,USTAR,MO_LENGTH,ZL,FETCH_MAX,FETCH_70,FETCH_90,U_SIGMA,V_SIGMA,W_SIGMA,T_SONIC_SIGMA,Rn_inst_af,G_inst_af,SWC,P_RAIN,TS,PPFD_IN,State,Veg,MAT,MAP,Lat,Long,Elev_insitu,Name,Datetime,Datetime_Local_flux,Date
128,128,0,0,LC08_040034_20150816,-116.69317661651512,36.765394548923865,2015-08-16 18:21:04.881999872,0.127965,0.1481775,0.1904725,0.240055,0.2850175,0.3050375,0.279655,338.82315872000004,21824.0,0.2289028075,0.0856310319051177,0.0696438155439884,0.0657941267568878,338.82315872000004,-0.0619315407971919,0.949380684592028,0.9697956259153692,-116.69332890558616,36.76547403894031,-0.0856310352683067,0.0856310352683067,1,1,-0.1988369892111295,-338.82315872000004,338.82315872000004,345.37360633274704,-345.37360633274704,345.37360633274704,0.7877050605926925,0.6523000459020367,10.471454912626047,709.4402069720288,904.17636645092,0.7877050605926925,5.788466928506258,0.6523000459020367,369.298670577026,338.3726754144696,134.2551026870976,0.0043427955268326,0.2238061656752376,352.4299096343773,16.17758773950793,5.727841354591902,32.64728681533114,0.0043427955268326,0.2238061656752376,0.3204208838204233,0.1438627690076828,-43.95856475830078,-0.2291049045135222,-4.431105716906228,-148.3123369070053,-0.7266024915213816,0,-116.69317661651512,36.765394548923865,164.49279449695237,35.526772144665834,11.268960399336098,1.5903463680239962,317.05058609049826,38.0703614059388,-115.79256611046355,0.3422460556030273,416126,305.55898808,619593,37.14252013694168,-115.2234706317175,0.0762631744146347,382.7748354214176,147.06064597817476,333.98666042,-125.66615813146063,2015-08-16 18:21:04.881999872+00:00,2015-08-16 18:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-ADR,,,2015-08-16
129,129,1,1,LC08_040035_20150816,-116.69317661651512,36.765394548923865,2015-08-16 18:21:28.768999936,0.1293125,0.14859,0.1897849999999999,0.2392575,0.2847975,0.30589,0.2803425,338.83341278,21824.0,0.2289426825,0.0868992758393679,0.0708940527766836,0.0667054015653455,338.83341278,-0.060326088792537,0.9493967391120746,0.9698009239069846,-116.69332890558616,36.76547403894031,-0.0868992730975151,0.0868992730975151,1,1,-0.2002022830593205,-338.83341278,338.83341278,345.22513927597487,-345.22513927597487,345.22513927597487,0.7885588770494101,0.652290784406641,10.471336052920892,709.5380906146949,912.6472418472728,0.7885588770494101,5.790740426326819,0.652290784406641,379.4109224160881,354.3767360331753,140.32303803691076,0.0043650936149231,0.2241227623238246,315.61601677814747,16.60230231383294,5.271718211804185,32.60116913641258,0.0043650936149231,0.2241227623238246,0.3180942709892012,0.1403393745422363,-43.17696380615234,-0.1568644019928602,-2.892326041240188,-101.56231878188294,-0.4744712178887715,1,-116.69317661651512,36.765394548923865,164.45017614813847,35.53390463119008,11.264376165802371,1.5918364734396926,317.05058609049826,36.2818165116,-115.61226977014944,0.3092915713787079,492327,307.66107038,701309,36.102681187802936,-116.73458723071047,0.0261745639145374,416.0806295143034,134.52772407959392,343.61522276,-82.02636652957173,2015-08-16 18:21:28.768999936+00:00,2015-08-16 18:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-ADR,,,2015-08-16
130,130,2,2,LC08_041034_20150807,-116.69317661651512,36.765394548923865,2015-08-07 18:27:10.280000000,0.1149299999999999,0.13462,0.1777125,0.225425,0.2652725,0.2931025,0.259305,324.00946004,21824.0,0.21349904,0.081205834551837,0.0619453137023547,0.060332493016284,324.00946004,-0.0715048093136677,0.9492849519068632,0.9697640341292648,-116.69332890558616,36.76547403894031,-0.0812058374285698,0.0812058374285698,1,1,-0.1976590629479554,-324.00946004,324.00946004,330.588251374905,-330.588251374905,330.588251374905,0.7697879334528528,1.2027639419948897,17.535970262762714,593.2126682812379,897.7944611083692,0.7697879334528528,3.9507130213537023,1.2027639419948897,284.7655859604747,383.2272228363959,118.41662613956925,0.0042115211037124,0.3697051352364972,227.4555320294951,14.20893078112458,3.073835246846336,19.763490915983606,0.0042115211037124,0.3697051352364972,0.4603126767642393,0.0685405731201171,-19.58487319946289,0.056852497941238,0.8944201685174221,37.35506466733159,0.1410633302945132,2,-116.69317661651512,36.765394548923865,173.58658157786778,28.761127459087213,30.444224510712893,2.634601053029781,312.0570263552895,37.90743388171921,-116.407789688983,0.7175112962722778,239670,285.74130812,351212,36.60020870563434,-117.18705324152958,0.0444540306925773,276.3695478979084,96.0251573702935,337.90712936,25.36575597915409,2015-08-07 18:27:10.280000+00:00,2015-08-07 18:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-ADR,,,2015-08-07
131,131,3,3,LC08_041034_20150823,-116.69317661651512,36.765394548923865,2015-08-23 18:27:18.663000064,0.1173225,0.1370124999999999,0.1830475,0.2320525,0.2769325,0.2953025,0.272065,329.04762152,21824.0,0.2200910375,0.0881754865074609,0.0683457154104512,0.0667205161622819,329.04762152,-0.0602994406415449,0.9493970055935844,0.9698010118458829,-116.69332890558616,36.76547403894031,-0.0881754830479621,0.0881754830479621,1,1,-0.2041067002913169,-329.04762152,329.04762152,335.6112236663923,-335.6112236663923,335.6112236663923,0.7871585136606224,0.622375126089626,10.087406009751728,631.0531517379828,890.0958092446332,0.7871585136606224,4.987089537185513,0.622375126089626,364.78896201506905,409.4700955862955,138.83555033152894,0.0043654644193355,0.3989331386951029,327.6551762896524,12.905330443630891,4.093674966109781,18.315510478118863,0.0043654644193355,0.3989331386951029,0.5014773569243086,0.132014513015747,-40.211875915527344,-0.0872197739156984,-1.2809068540440511,-57.02063103488581,-0.2106923599912511,3,-116.69317661651512,36.765394548923865,165.60543383439267,32.84682178674612,12.479726330337078,2.8334082978878823,318.2176502357784,37.17573158803902,-118.548654624058,0.3908844292163849,373888,304.60194248,655552,36.76511860313194,-117.75148683509528,0.0631054639816284,365.7488636990314,127.25402312632984,337.63026974,-36.326518380689286,2015-08-23 18:27:18.663000064+00:00,2015-08-23 18:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-ADR,,,2015-08-23
132,132,0,0,LC08_040034_20150901,-116.69317661651512,36.765394548923865,2015-09-01 18:21:10.109999872,0.1255724999999999,0.145455,0.1964675,0.24396,0.2855675,0.3111425,0.2858425,325.73556014,21824.0,0.230912645,0.0785747671272974,0.0627217855603091,0.060621255867376,325.73556014,-0.0710007423349218,0.9492899925766508,0.9697656975502948,-116.69332890558616,36.76547403894031,-0.0785747691988945,0.0785747691988945,1,1,-0.1848413496945242,-325.73556014,325.73556014,332.136002940832,-332.136002940832,332.136002940832,0.7833008936040664,0.6439063169608028,10.36373190413971,605.9581787096712,865.4377264597332,0.7833008936040664,4.389419245107916,0.6439063169608028,366.4747663074944,407.5298614380298,132.41754334462743,0.0042183613078427,0.4529270088297745,495.0402849684082,11.336787925745982,5.32133285579652,16.132100624153985,0.0042183613078427,0.4529270088297745,0.569760840266541,0.194762647151947,-59.36635208129883,-0.3352370186375242,-4.411482019897608,-219.92796687500584,-0.7994115581561816,0,-116.69317661651512,36.765394548923865,150.84514552991294,30.592530145634527,14.669510497965025,3.227172211330231,305.40866061447514,38.0703614059388,-115.79256611046355,0.3993609547615051,521171,304.81385972,744708,37.14252013694168,-115.2234706317175,0.0714418888092041,438.42221532781457,137.45991089726334,321.64077218,-125.10963008429616,2015-09-01 18:21:10.109999872+00:00,2015-09-01 18:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-ADR,,,2015-09-01
133,133,1,1,LC08_040034_20150917,-116.69317661651512,36.765394548923865,2015-09-17 18:21:18.520000000,0.1227674999999999,0.1436675,0.185495,0.2348299999999999,0.275475,0.297365,0.2714875,320.86829966,21824.0,0.2222030925,0.0796484455374727,0.0632331927200541,0.0603456381983659,320.86829966,-0.0714818679904149,0.9492851813200958,0.9697641098356315,-116.69332890558616,36.76547403894031,-0.0796484425663948,0.0796484425663948,1,1,-0.1951970844089637,-320.86829966,320.86829966,327.0875162160618,-327.0875162160618,327.0875162160618,0.7751382930377626,0.6746672583074452,10.758510097351772,570.5412008243359,811.0879794084701,0.7751382930377626,2.6153731846004056,0.6746672583074452,323.40337953706563,367.3225570533709,107.86081366610895,0.0042118322452153,0.1268001125684511,350.1265805261315,17.48435901677443,5.670467688820217,57.62348261240391,0.0042118322452153,0.1268001125684511,0.209267640767111,0.177574023604393,-52.41177749633789,-0.1375067634641527,-1.6413715207643067,-90.66483713886952,-0.3494343171954522,1,-116.69317661651512,36.765394548923865,129.04611186474813,21.821946505511,25.796213797708013,0.903599615950614,275.4517299752373,38.05636611892562,-116.39804270791628,0.3630374372005462,510632,295.1545352,853924,36.65535965230199,-115.64217832060844,0.0785667970776557,371.850514952036,107.2520121259406,319.55577998,-46.54929632887573,2015-09-17 18:21:18.520000+00:00,2015-09-17 18:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-ADR,,,2015-09-17
134,134,2,2,LC08_040035_20150901,-116.69317661651512,36.765394548923865,2015-09-01 18:21:34.005000192,0.12175,0.14265,0.194405,0.242585,0.2846875,0.3118025,0.2885375,325.74239618,21824.0,0.2294878975,0.0798496033834497,0.0630155254449365,0.0614771153710432,325.74239618,-0.0695053867797521,0.9493049461322024,0.9697706322236268,-116.69332890558616,36.76547403894031,-0.0798496007919311,0.0798496007919311,1,1,-0.1884448201547717,-325.74239618,325.74239618,331.94090751852934,-331.94090751852934,331.94090751852934,0.7845189128652394,0.6436226278456657,10.360091109306882,606.0185940781284,876.6930788695547,0.7845189128652394,4.391006586771222,0.6436226278456657,364.575136846388,415.5770140139512,134.3277493224919,0.0042387002073134,0.4532286836329004,448.5474839264447,11.490108014262868,4.891797656469635,16.12136289184457,0.0042387002073134,0.4532286836329004,0.566590184491458,0.1780188232660293,-54.19993209838867,-0.2549635716187265,-3.289558440697669,-167.29821923498537,-0.594839668002395,2,-116.69317661651512,36.765394548923865,151.1957647406799,30.59886193171729,14.657746808777432,3.2278790075562847,305.40866061447514,36.638429243833336,-115.18344399411856,0.34375,503844,304.46180366,790552,36.102681187802936,-116.73458723071047,0.0300399307161569,458.2834363564015,125.2721724972028,331.51543196,-93.29187737818587,2015-09-01 18:21:34.005000192+00:00,2015-09-01 18:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-ADR,,,2015-09-01
135,135,3,3,LC08_040035_20150917,-116.69317661651512,36.765394548923865,2015-09-17 18:21:42.411000064,0.1253524999999999,0.1446575,0.18467,0.233785,0.274925,0.297805,0.2731925,320.87171768,21824.0,0.2223114975,0.0808712232902832,0.0645757253977709,0.0611771470492014,320.87171768,-0.0700297223143773,0.9492997027768562,0.9697689019163626,-116.69332890558616,36.76547403894031,-0.0808712244033813,0.0808712244033813,1,1,-0.196379421011978,-320.87171768,320.87171768,326.84055958230897,-326.84055958230897,326.84055958230897,0.7768173168291246,0.6744951815950435,10.756301708055414,570.5742398487861,825.3085736268598,0.7768173168291246,2.617113496793787,0.6744951815950435,318.9989780776025,374.0843839506864,109.35926169505107,0.0042315605331856,0.1271219803794741,165.84742533908604,22.08015966663251,3.4212982785810127,57.47758224052007,0.0042315605331856,0.1271219803794741,0.1964092250696398,0.1048203036189079,-30.838228225708008,0.149925963812884,1.7545327912149025,98.87769691654928,0.3735108178401999,3,-116.69317661651512,36.765394548923865,129.0828530305935,21.832845479816665,25.77248493125592,0.9055001700827096,275.4517299752373,36.638633134246646,-115.1968607775035,0.2417032420635223,507015,294.20090762,876313,35.98398916758934,-116.7566168313556,0.0597196668386459,321.3237148461832,92.83840863825353,325.9167152,49.75854995885463,2015-09-17 18:21:42.411000064+00:00,2015-09-17 18:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-ADR,,,2015-09-17
136,136,4,4,LC08_041034_20150908,-116.69317661651512,36.765394548923865,2015-09-08 18:27:24.607000064,0.115865,0.132035,0.173725,0.2189074999999999,0.257985,0.2854575,0.25672,328.23413276,21824.0,0.208597935,0.0819419470845107,0.0617858323042942,0.0600027638660344,328.23413276,-0.0720801048211498,0.9492791989517884,0.9697621356540902,-116.69332890558616,36.76547403894031,-0.0819419473409652,0.0819419473409652,1,1,-0.1951773181070626,-328.23413276,328.23413276,334.654600773682,-334.654600773682,334.654600773682,0.782585416262614,0.6002452110236288,9.80339623946411,624.7582319213471,846.1850751039354,0.782585416262614,4.482988732525916,0.6002452110236288,331.038165551105,359.16202850491,118.03608081821102,0.0042037240538494,0.1431942680117226,331.9769900132606,17.695492957652128,5.624632355384939,51.02623298609161,0.0042037240538494,0.1431942680117226,0.2277143216130205,0.1499197781085968,-44.54671096801758,-0.1388341407175927,-2.019040029572344,-90.85104232656164,-0.3767783732865062,4,-116.69317661651512,36.765394548923865,146.11047699064528,30.962417263103035,13.389398163519894,1.0206098182249006,291.33053103718504,36.75320773872062,-117.97654105038843,0.4555129408836365,527713,297.1369868,917512,36.83251646646319,-117.82414028954491,0.045239221304655,400.814916819313,116.99026899668368,328.78443398,-57.25997523867168,2015-09-08 18:27:24.607000064+00:00,2015-09-08 18:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-ADR,,,2015-09-08
137,137,5,5,LC08_041034_20150924,-116.69317661651512,36.765394548923865,2015-09-24 18:27:31.840000000,,,,,,,,,,,,,,,,,,-116.69332890558616,36.76547403894031,,,1,1,,,,,,,0.7690407850931406,0.729462488345627,11.461738313528384,,781.1259305170041,0.7690407850931406,4.503559316025505,0.729462488345627,303.3969919037193,,,,,,,,,,,,0.1164153143763542,-33.7930908203125,,,,,5,-116.69317661651512,36.765394548923865,,31.04283358839897,16.197465985401838,0.7543147887200344,247.8715442408234,36.87865913089898,-118.498539225149,0.4671422839164734,221181,290.28043868,378195,36.624820276229705,-116.81333467705052,0.036913014948368,378.6974714756442,107.0569711809807,320.83753748000004,,2015-09-24 18:27:31.840000+00:00,2015-09-24 18:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-ADR,,,2015-09-24
138,138,0,0,LC08_040034_20151003,-116.69317661651512,36.765394548923865,2015-10-03 18:21:22.582000128,0.12417,0.1445475,0.19072,0.235875,0.2749525,0.30204,0.274265,318.9610445,21824.0,0.223896625,0.0764984265725709,0.0608268340082358,0.0579883808068142,318.9610445,-0.075588177887295,0.949244118221127,0.969750559012972,-116.69332890558616,36.76547403894031,-0.0764984264969825,0.0764984264969825,1,1,-0.1808835608716426,-318.9610445,318.9610445,325.00419460372143,-325.00419460372143,325.00419460372143,0.763766364058245,0.722259985418951,11.369303200442738,557.0722859255194,742.5284575548806,0.763766364058245,2.7864106345831035,0.722259985418951,311.2272299494205,314.63717347610924,89.02667912345679,0.0041564027603496,0.1436923679293845,274.03673333351094,18.821393080476305,4.753817159401741,50.84935398538183,0.0041564027603496,0.1436923679293845,0.2242396816554189,0.1438864469528198,-42.00988006591797,-0.0732937419011098,-0.793969275367945,-48.4262389808585,-0.2146453298629065,0,-116.69317661651512,36.765394548923865,101.83213695462577,22.86400124126016,25.92080206896762,1.0252365304938829,237.2255127182217,38.05636611892562,-116.39804270791628,0.3901771605014801,493077,291.96552254,915699,36.88364415022939,-117.18067252217207,0.0686808675527572,364.1121995178813,103.04730887966414,315.52251638,-22.51696864943492,2015-10-03 18:21:22.582000128+00:00,2015-10-03 18:00:00+00:00,2015-10-03,1.389697823199161,1.241805259125,59.383741213803376,53.064084087041664,1.3678333424166655,64.155991189375,8.482268500791669,2.014718809955795,201510031100.0,201510031130.0,-0.281154022,0.0,111.5572865,0.0,6.40851752,1.0,-0.452717804,1.0,342.3382463,21.935969,20.78464093,91.16650758,45.80611105,13.25705537,5.745624439,10.86428087,299.914066,0.511280262,-97.87698199,-0.01701115,26.11098081,47.73920058,71.52202169,1.289320267,1.074756095,0.506848463,0.500394178,389.6085624,138.2210078,1.712949998,0.0,33.121165,1593.552,NV,BSV,17.5,110.0,36.7653,-116.6933,842.0,US-ADR,2015-10-03 11:00:00,2015-10-03 11:00:00-07:00,2015-10-03
139,139,1,1,LC08_040034_20151019,-116.69317661651512,36.765394548923865,2015-10-19 18:21:24.071000064,0.1061849999999999,0.1202925,0.1620375,0.2031224999999999,0.241155,0.2670325,0.2382675,301.72738766,21824.0,0.1939824,0.0856052804834816,0.0610396603317239,0.0604152381053239,301.72738766,-0.0713603923899856,0.9492863960761,0.969764510705113,-116.69332890558616,36.76547403894031,-0.0856052786111831,0.0856052786111831,1,1,-0.1962276084004539,-301.72738766,301.72738766,307.6288445349087,-307.6288445349087,307.6288445349087,0.7350191423362814,1.1730221268376917,17.154271279032248,446.10721453327614,651.1174186989456,0.7350191423362814,1.7706711209996095,1.1730221268376917,292.49325412092696,356.3647516856688,64.32506629551234,0.0042134800318654,0.0811475689079075,676.7762943841377,13.038116129681717,7.491453052073254,90.04168800338506,0.0042134800318654,0.0811475689079075,0.1635680503454312,0.3564072847366333,-102.14971160888672,-0.5724311448398574,-2.883824049670201,-384.7366089939813,-1.31741207870425,1,-116.69317661651512,36.765394548923865,61.30221044764714,15.58523261175312,66.24731791951726,0.5782506584949076,165.528882834513,38.15979948785964,-115.23330242032874,0.2797229290008545,299756,286.6094852,475956,36.88364922085815,-117.17730596822238,0.0760330483317375,411.8375030913946,60.90590509526601,300.00128756000004,-81.7852500486469,2015-10-19 18:21:24.071000064+00:00,2015-10-19 18:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-ADR,,,2015-10-19
140,140,2,2,LC08_040035_20151003,-116.69317661651512,36.765394548923865,2015-10-03 18:21:46.469000192,0.12505,0.1442999999999999,0.18863,0.233455,0.2730825,0.3011875,0.27498,318.9952247,21824.0,0.2226605825,0.0782321150951311,0.0622462203023757,0.059055176781789,318.9952247,-0.0737317345316199,0.9492626826546836,0.9697566852760456,-116.69332890558616,36.76547403894031,-0.0782321169972419,0.0782321169972419,1,1,-0.18291144380973,-318.9952247,318.9952247,324.74107507850374,-324.74107507850374,324.74107507850374,0.7660430078830172,0.7221859568868151,11.368353136859398,557.3220094846793,759.6191560419951,0.7660430078830172,2.787210922361761,0.7221859568868151,338.21154165923724,354.2114981350707,99.54822980374236,0.004181396879863,0.1442683746086557,38.4056002833858,30.36525243164528,1.090648621818865,50.64633258438764,0.004181396879863,0.1442683746086557,0.193370847795381,0.041050549596548,-12.240151405334473,0.3272233276612591,3.1489015319823155,216.25766804794256,0.8491906566069105,2,-116.69317661651512,36.765394548923865,102.110379466675,22.86874421755816,25.910703459602768,1.0287738994103366,237.2255127182217,36.26406626385901,-115.7695412893368,0.3871464729309082,480771,298.17264686,913656,35.98399587218402,-116.75994474250594,0.0517281927168369,273.33393192156205,81.67942637997596,327.76928204,89.30284744701846,2015-10-03 18:21:46.469000192+00:00,2015-10-03 18:00:00+00:00,2015-10-03,1.389697823199161,1.241805259125,59.383741213803376,53.064084087041664,1.3678333424166655,64.155991189375,8.482268500791669,2.014718809955795,201510031100.0,201510031130.0,-0.281154022,0.0,111.5572865,0.0,6.40851752,1.0,-0.452717804,1.0,342.3382463,21.935969,20.78464093,91.16650758,45.80611105,13.25705537,5.745624439,10.86428087,299.914066,0.511280262,-97.87698199,-0.01701115,26.11098081,47.73920058,71.52202169,1.289320267,1.074756095,0.506848463,0.500394178,389.6085624,138.2210078,1.712949998,0.0,33.121165,1593.552,NV,BSV,17.5,110.0,36.7653,-116.6933,842.0,US-ADR,2015-10-03 11:00:00,2015-10-03 11:00:00-07:00,2015-10-03
141,141,3,3,LC08_040035_20151019,-116.69317661651512,36.765394548923865,2015-10-19 18:21:47.956999936,0.1026374999999999,0.1179,0.1604975,0.20216,0.240385,0.2677475,0.2406599999999999,301.73080568,21824.0,0.1928139525,0.0863753968522975,0.0609029408671877,0.0608326392904317,301.73080568,-0.0706316029332329,0.9492936839706676,0.9697669157103204,-116.69332890558616,36.76547403894031,-0.0863754004240036,0.0863754004240036,1,1,-0.1992790905065698,-301.73080568,301.73080568,307.318904961107,-307.318904961107,307.318904961107,0.7381037222369626,1.172489630160199,17.14743735045175,446.1308542203338,670.4233080530468,0.7381037222369626,1.7712562770306872,1.172489630160199,294.00477291492217,374.122359944246,66.81267332698131,0.0042233755927647,0.0813325065706128,190.29832381468643,21.1942346336718,3.47470012103156,89.83694699603728,0.0042233755927647,0.0813325065706128,0.143715280550643,0.1715782284736633,-49.25453186035156,0.1740429572544212,0.8360422285811085,117.01136280257823,0.3807604117220968,3,-116.69317661651512,36.765394548923865,61.50873116736752,15.590388787928797,66.19536909281962,0.5794422477396245,165.528882834513,36.618486038059295,-115.20571652001492,0.378479391336441,347517,287.06749988,551518,36.46801964607603,-116.85858128849596,0.0480698198080062,306.40789487430135,59.9174537815711,312.35742986,23.71015760256024,2015-10-19 18:21:47.956999936+00:00,2015-10-19 18:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-ADR,,,2015-10-19
